case,family,background,source_id,direction,method,smc_survived,found_cf,terminal_tv,ess_fraction,normalizer_relative_estimate,unique_cf,seconds,best_base_edit_regret,endpoint_mean_meets_gain,endpoint_all_replicates_positive,endpoint_all_replicates_meet_gain,endpoint_base_edits
0ac297b04f21d8c9,"HNF4A,ONECUT1,RXRA",2,seq_158442,-1,myopic,1.0,1.0,0.16663290734487485,0.3071406614920541,0.9043493338927435,1.875,0.0002493353750168126,0.0,1.0,1.0,0.810626599991056,10.893734000089442
0ac297b04f21d8c9,"HNF4A,ONECUT1,RXRA",2,seq_158442,-1,rollout,1.0,1.0,0.0832094716696312,0.7587060465120239,0.9787810826788087,2.0,0.0005748727499934603,0.0,1.0,1.0,0.7762431831756897,11.237568168243104
0ac297b04f21d8c9,"HNF4A,ONECUT1,RXRA",2,seq_158442,-1,learned,1.0,1.0,0.0730150803090262,0.9192051737370572,0.9444770218129871,2.0,0.0019003593750142045,0.0,1.0,1.0,0.7730046925363008,11.269953074636991
0ac297b04f21d8c9,"HNF4A,ONECUT1,RXRA",2,seq_158442,-1,exact,1.0,1.0,0.029692285821870702,1.0,1.0000000000000002,2.0,0.00028366556250603026,0.0,1.0,1.0,0.80078125,10.9921875
0ac297b04f21d8c9,"HNF4A,ONECUT1,RXRA",2,seq_158442,-1,defensive_rollout,1.0,1.0,0.09327238958489283,0.671096947959378,0.9204431847065125,2.0,0.0005372497500388818,0.0,1.0,1.0,0.791247290817392,11.087527091826079
0ae0e84cef990cde,"AHR,REST,SP1",1,seq_179737,-1,reference,1.0,1.0,0.21886386732792396,0.6558090145127848,0.9634064475595028,4.6875,0.0002618270625589503,0.0,0.5988306064318281,0.5988306064318281,0.5988306064318281,12.182656214185258
0ae0e84cef990cde,"AHR,REST,SP1",1,seq_179737,-1,myopic,1.0,1.0,0.2867311149384817,0.41618111553566495,1.0809185532061762,3.375,0.000247766500010016,0.0,0.6334942644861282,0.6334942644861282,0.6334942644861282,12.433929482842617
0ae0e84cef990cde,"AHR,REST,SP1",1,seq_179737,-1,rollout,1.0,1.0,0.17072798558073948,0.8199851345216279,0.9872229740319438,4.3125,0.0005187753749709145,0.0,0.633472956788723,0.633472956788723,0.633472956788723,11.646528439143387
0ae0e84cef990cde,"AHR,REST,SP1",1,seq_179737,-1,learned,1.0,1.0,0.18321527051174502,0.9215527412508323,1.0164145115018384,4.4375,0.0019167566874784825,0.0,0.6966591528759232,0.6966591528759232,0.6966591528759232,11.957963204390115
0ae0e84cef990cde,"AHR,REST,SP1",1,seq_179737,-1,exact,1.0,1.0,0.17135701279492482,0.9999999999999998,0.9999999999999998,4.5,0.00030268062496929815,0.0,0.640625,0.640625,0.640625,11.734375
0ae0e84cef990cde,"AHR,REST,SP1",1,seq_179737,-1,defensive_rollout,1.0,1.0,0.15008167627080204,0.860242509941584,1.0095800788811389,4.6875,0.0005490251874675778,0.0,0.6074953849135838,0.6074953849135838,0.6074953849135838,12.235177502693068
0aebd2aedc38f3a0,"PPARA,SP1,TFAP2C",1,seq_187745,1,reference,1.0,1.0,0.17111736823563017,0.6267053299236895,0.9877635258965405,3.6875,0.00023939681248918987,0.0,0.9722660838976891,0.9722660838976891,0.9722660838976891,6.821425972809789
0aebd2aedc38f3a0,"PPARA,SP1,TFAP2C",1,seq_187745,1,myopic,1.0,1.0,0.18953666159656626,0.661432923515796,0.9247965941722256,3.1875,0.0002879763749774611,0.0,0.971293597850212,0.971293597850212,0.971293597850212,7.042796278396198
0aebd2aedc38f3a0,"PPARA,SP1,TFAP2C",1,seq_187745,1,rollout,1.0,1.0,0.21014716892086355,0.8047186331064147,1.0204686504755298,3.5625,0.0005624175625627004,0.0,0.9756238097620735,0.9756238097620735,0.9756238097620735,7.267851912519211
0aebd2aedc38f3a0,"PPARA,SP1,TFAP2C",1,seq_187745,1,learned,1.0,1.0,0.17930781108012805,0.8859248961065946,1.001984608804613,3.8125,0.002913820937521905,0.0,0.9439342902588359,0.9439342902588359,0.9439342902588359,7.620655950998891
0aebd2aedc38f3a0,"PPARA,SP1,TFAP2C",1,seq_187745,1,exact,1.0,1.0,0.14334414247016708,1.0,1.0000000000000002,3.625,0.00026441562499712745,0.0,0.9609375,0.9609375,0.9609375,7.1796875
0aebd2aedc38f3a0,"PPARA,SP1,TFAP2C",1,seq_187745,1,defensive_rollout,1.0,1.0,0.15086402185630973,0.8725699684570671,0.9931620436300977,3.4375,0.0005195791874825773,0.0,0.9745178779751258,0.9745178779751258,0.9745178779751258,6.9727660880007605
0b25aad6d57cea0c,"REST,SP1,XBP1",1,seq_206519,-1,reference,1.0,1.0,0.08177784540570711,0.36753399563846556,1.0542627019381774,2.0,0.00025301456251725085,0.0,1.0,1.0,0.863637587772767,16.77271135895403
0b25aad6d57cea0c,"REST,SP1,XBP1",1,seq_206519,-1,myopic,1.0,1.0,0.16401580145862082,0.22368540787894448,1.1494726347952067,1.875,0.00024593787500748476,0.0,1.0,1.0,0.8784650089777248,16.579954883289577
0b25aad6d57cea0c,"REST,SP1,XBP1",1,seq_206519,-1,rollout,1.0,1.0,0.10426330180731658,0.7423669368038174,0.7948396539542297,2.0,0.0005049838124904227,0.0,1.0,1.0,0.8400037570402514,17.07995115847673
0b25aad6d57cea0c,"REST,SP1,XBP1",1,seq_206519,-1,learned,1.0,1.0,0.06563815871231123,0.8452590081553346,1.0283038265294069,2.0,0.0020073196249938974,0.0,1.0,1.0,0.8467950439286166,16.99166442892799
0b25aad6d57cea0c,"REST,SP1,XBP1",1,seq_206519,-1,exact,1.0,1.0,0.06470293371142413,0.9999999999999997,0.9999999999999997,2.0,0.0003051266875075953,0.0,1.0,1.0,0.84375,17.03125
0b25aad6d57cea0c,"REST,SP1,XBP1",1,seq_206519,-1,defensive_rollout,1.0,1.0,0.09486672173399324,0.6688170813414845,1.048090466335107,2.0,0.0005287691250117632,0.0,1.0,1.0,0.816081576427182,17.390939506446635
0b9bb28cc337ff42,"GABPA,HNF4A,YY1",1,seq_152569,1,reference,1.0,1.0,2.0816681711721685e-17,0.38189072344165986,1.122513424191642,1.0,0.00028186343749325715,0.0,1.0,1.0,1.0,6.0
0b9bb28cc337ff42,"GABPA,HNF4A,YY1",1,seq_152569,1,myopic,1.0,1.0,5.204170427930421e-17,0.4623707412143411,1.0310290777050564,1.0,0.00026148537502024283,0.0,1.0,1.0,1.0,6.0
0b9bb28cc337ff42,"GABPA,HNF4A,YY1",1,seq_152569,1,rollout,1.0,1.0,3.8163916471489756e-17,0.6826076938252585,0.7682923000609587,1.0,0.000646525187505631,0.0,1.0,1.0,1.0,6.0
0b9bb28cc337ff42,"GABPA,HNF4A,YY1",1,seq_152569,1,learned,1.0,1.0,6.245004513516506e-17,0.8826011473168263,0.9645083810816286,1.0,0.0023276275625363496,0.0,1.0,1.0,1.0,6.0
0b9bb28cc337ff42,"GABPA,HNF4A,YY1",1,seq_152569,1,exact,1.0,1.0,3.469446951953614e-18,1.0,1.0,1.0,0.0002670153125023944,0.0,1.0,1.0,1.0,6.0
0b9bb28cc337ff42,"GABPA,HNF4A,YY1",1,seq_152569,1,defensive_rollout,1.0,1.0,5.204170427930421e-17,0.6561327200372874,0.9553116676472698,1.0,0.0005204529999787155,0.0,1.0,1.0,1.0,6.0
0bb818d9aabfa0b5,"AP1,RXRA,YY1",1,seq_157331,1,reference,1.0,1.0,0.23154392650517774,0.7767950908360115,1.0001639471921568,5.5625,0.00024765224998191115,0.0,0.3573917672079798,0.25814817741219576,0.2234344528758329,11.153925307491996
0bb818d9aabfa0b5,"AP1,RXRA,YY1",1,seq_157331,1,myopic,1.0,1.0,0.285552671357072,0.49606573271077986,1.057921754300669,5.0,0.00024515781250045166,0.0,0.3261929774919752,0.3066503710573979,0.2447841572795462,10.595398685563165
0bb818d9aabfa0b5,"AP1,RXRA,YY1",1,seq_157331,1,rollout,1.0,1.0,0.20591784238290367,0.894290886762229,0.9840168100024189,5.6875,0.0006451200624582043,0.0,0.3158751754248727,0.25598494965192053,0.20504783150010214,10.941263000938225
0bb818d9aabfa0b5,"AP1,RXRA,YY1",1,seq_157331,1,learned,1.0,1.0,0.22666644623623133,0.9498632163016867,1.002668295866146,5.8125,0.002383559750001041,0.0,0.2751412213055657,0.22020957225195115,0.16672426842250726,10.852364413344777
0bb818d9aabfa0b5,"AP1,RXRA,YY1",1,seq_157331,1,exact,1.0,1.0,0.18993215378393252,0.9999999999999999,1.0,5.8125,0.0002727662500490169,0.0,0.2578125,0.20312500000000003,0.15625000000000006,10.82421875
0bb818d9aabfa0b5,"AP1,RXRA,YY1",1,seq_157331,1,defensive_rollout,1.0,1.0,0.19493931189667174,0.9260923824471095,1.0154780340912728,5.5625,0.0004963767499930327,0.0,0.28882388906833223,0.21065705952496042,0.1656222278504975,11.00910604431764
0bd0b983194ccd12,"FOXA1,GABPA,ONECUT1",1,seq_142209,1,reference,1.0,1.0,0.22155181621445788,0.645222704925387,1.0046972473390694,4.5625,0.00025162075002072015,0.0,1.0,0.6661762865401966,0.16317970637667714,14.670026816535984
0bd0b983194ccd12,"FOXA1,GABPA,ONECUT1",1,seq_142209,1,myopic,1.0,1.0,0.3244693679026482,0.3363541504882204,0.8888518235483184,3.8125,0.00028284374999998363,0.0,1.0,0.6020657661247619,0.20346038580894427,15.351114018743104
0bd0b983194ccd12,"FOXA1,GABPA,ONECUT1",1,seq_142209,1,rollout,1.0,1.0,0.2076290789072136,0.7667458695603272,0.978105020245049,4.5,0.0006602623125360196,0.0,1.0,0.5517348525277121,0.10257858442580993,14.650879121297006
0bd0b983194ccd12,"FOXA1,GABPA,ONECUT1",1,seq_142209,1,learned,1.0,1.0,0.17860149895490862,0.9621710476951083,1.0077193206203994,4.625,0.0027066648749922706,0.0,1.0,0.6475848421886108,0.17732698041582523,15.010742988494183
0bd0b983194ccd12,"FOXA1,GABPA,ONECUT1",1,seq_142209,1,exact,1.0,1.0,0.18422979096110884,1.0,0.9999999999999996,4.75,0.0002544541250273369,0.0,1.0,0.6015625,0.08984375000000001,14.23828125
0bd0b983194ccd12,"FOXA1,GABPA,ONECUT1",1,seq_142209,1,defensive_rollout,1.0,1.0,0.16969247044772306,0.8518795239954863,1.0219353700532505,4.625,0.0006079467500086366,0.0,1.0,0.6276155580104912,0.15373777006744815,14.835924200491089
0c337cfc7084163f,"GABPA,HNF4A,PPARA",1,seq_192135,-1,reference,1.0,1.0,0.10347471163266556,0.4497091694500427,0.9853268429399304,2.0,0.0002594703124714215,0.0,0.0,0.0,0.0,7.84203541004673
0c337cfc7084163f,"GABPA,HNF4A,PPARA",1,seq_192135,-1,myopic,1.0,1.0,0.15774099003308928,0.4533869210320704,0.8688204333201482,2.0,0.0002568839999952388,0.0,0.0,0.0,0.0,8.199481405883793
0c337cfc7084163f,"GABPA,HNF4A,PPARA",1,seq_192135,-1,rollout,1.0,1.0,0.10550789117829441,0.7779802534669145,0.9514446114918592,2.0,0.0004960008750174438,0.0,0.0,0.0,0.0,7.7349505747954606
0c337cfc7084163f,"GABPA,HNF4A,PPARA",1,seq_192135,-1,learned,1.0,1.0,0.09788571194397179,0.8154965746015479,1.0589706446267568,2.0,0.001942082437480508,0.0,0.0,0.0,0.0,8.009029691393089
0c337cfc7084163f,"GABPA,HNF4A,PPARA",1,seq_192135,-1,exact,1.0,1.0,0.07769673651106818,1.0,1.0000000000000002,2.0,0.0004761680000058277,0.0,0.0,0.0,0.0,7.37109375
0c337cfc7084163f,"GABPA,HNF4A,PPARA",1,seq_192135,-1,defensive_rollout,1.0,1.0,0.12457729932648023,0.7642038470729063,1.0078035095834856,2.0,0.0006704931250425261,0.0,0.0,0.0,0.0,8.387171100528608
0c631ee9b77c485f,"ONECUT1,ONECUT1,TFAP2C",1,seq_146113,-1,reference,1.0,1.0,0.19685271339144234,0.6683847905901525,1.0792943332800897,4.875,0.000243661999988376,0.0,1.0,1.0,0.8990300818620129,13.345090132598664
0c631ee9b77c485f,"ONECUT1,ONECUT1,TFAP2C",1,seq_146113,-1,myopic,1.0,1.0,0.2909239602442379,0.38199098021387023,1.3888800477965964,4.125,0.0002996185625079306,0.0,1.0,1.0,0.9301761961989283,13.00044062018625
0c631ee9b77c485f,"ONECUT1,ONECUT1,TFAP2C",1,seq_146113,-1,rollout,1.0,1.0,0.1986736618084574,0.8592308221284353,0.9773664532198871,4.875,0.0005136172500215253,0.0,1.0,1.0,0.8752859012860066,13.7127551227015
0c631ee9b77c485f,"ONECUT1,ONECUT1,TFAP2C",1,seq_146113,-1,learned,1.0,1.0,0.21068947429320445,0.936868045513044,1.016173316175953,4.5,0.002050336875001335,0.0,1.0,1.0,0.9092949123790737,13.158867165191609
0c631ee9b77c485f,"ONECUT1,ONECUT1,TFAP2C",1,seq_146113,-1,exact,1.0,1.0,0.22086281189072793,0.9999999999999998,1.0,4.4375,0.00029769750001662487,0.0,1.0,1.0,0.91015625,13.0
0c631ee9b77c485f,"ONECUT1,ONECUT1,TFAP2C",1,seq_146113,-1,defensive_rollout,1.0,1.0,0.2162301339201434,0.8601710674489799,0.9994317144220434,4.5625,0.0005317934375170807,0.0,1.0,1.0,0.9260713525319995,13.203519750655305
0d0014cbfd5b004e,"GABPA,RXRA,YY1",2,seq_157472,-1,reference,1.0,1.0,0.13847155721344864,0.3768111205058837,0.9352955482356923,1.9375,0.0003088891250229153,0.0,0.7693422040061614,0.7693422040061614,0.0,11.383946775963032
0d0014cbfd5b004e,"GABPA,RXRA,YY1",2,seq_157472,-1,myopic,1.0,1.0,0.15151133301945388,0.35769042563711567,0.8111038902513099,2.0,0.00029773250001596807,0.0,0.7966264355677111,0.7966264355677111,0.0,11.220241386593734
0d0014cbfd5b004e,"GABPA,RXRA,YY1",2,seq_157472,-1,rollout,1.0,1.0,0.09232453335345273,0.7325588266769679,0.8826237206014615,2.0,0.0004949096249902141,0.0,0.7528007351276376,0.7528007351276376,0.0,11.483195589234173
0d0014cbfd5b004e,"GABPA,RXRA,YY1",2,seq_157472,-1,learned,1.0,1.0,0.08998487672444146,0.9121092914013469,0.9985576490251311,2.0,0.00201269312499619,0.0,0.7522796306348014,0.7522796306348014,0.0,11.48632221619119
0d0014cbfd5b004e,"GABPA,RXRA,YY1",2,seq_157472,-1,exact,1.0,1.0,0.09454370127369081,1.0,1.0000000000000002,2.0,0.000262755187478092,0.0,0.71484375,0.71484375,0.0,11.7109375
0d0014cbfd5b004e,"GABPA,RXRA,YY1",2,seq_157472,-1,defensive_rollout,1.0,1.0,0.10202781855844473,0.7287905017937095,1.004053845958235,2.0,0.0004929629374572642,0.0,0.6829707596035668,0.6829707596035668,0.0,11.9021754423786
0d660b6fc09b5848,"CEBPA,HNF1A,HNF1A",1,seq_130395,-1,reference,1.0,1.0,0.1899855296879262,0.6533462475494141,0.9836152037887302,3.9375,0.0002474658125066753,0.0,0.15122361194366402,0.15122361194366402,0.15122361194366402,13.855857030925538
0d660b6fc09b5848,"CEBPA,HNF1A,HNF1A",1,seq_130395,-1,myopic,1.0,1.0,0.22997030819180764,0.44280325104591833,0.9205657058624812,2.875,0.0002459346249850114,0.0,0.07777254377655891,0.07777254377655891,0.07777254377655891,11.872140366241382
0d660b6fc09b5848,"CEBPA,HNF1A,HNF1A",1,seq_130395,-1,rollout,1.0,1.0,0.18588145274461787,0.7990591961992995,0.9344889619787837,3.9375,0.0005003256874971385,0.0,0.159624622556163,0.159624622556163,0.159624622556163,13.358947522553011
0d660b6fc09b5848,"CEBPA,HNF1A,HNF1A",1,seq_130395,-1,learned,1.0,1.0,0.13906207741716164,0.9019573857139407,0.9804019947293927,3.9375,0.001950226375015518,0.0,0.13376949410269492,0.13376949410269492,0.13376949410269492,12.842850817208774
0d660b6fc09b5848,"CEBPA,HNF1A,HNF1A",1,seq_130395,-1,exact,1.0,1.0,0.14780055035720985,1.0,0.9999999999999997,3.75,0.00026924106251158264,0.0,0.1015625,0.1015625,0.1015625,12.9140625
0d660b6fc09b5848,"CEBPA,HNF1A,HNF1A",1,seq_130395,-1,defensive_rollout,1.0,1.0,0.1251397908932352,0.8284586943869927,1.0452742505759605,3.875,0.0005037524374813529,0.0,0.09853667380465773,0.09853667380465773,0.09853667380465773,12.515626365254128
0e608179704323a8,"AP1,RXRA,YY1",1,seq_133699,-1,reference,1.0,1.0,3.122502256758253e-17,0.31005143964996773,0.9925827520475095,1.0,0.00025973200001772057,0.0,1.0,1.0,1.0,9.0
0e608179704323a8,"AP1,RXRA,YY1",1,seq_133699,-1,myopic,1.0,1.0,6.938893903907228e-17,0.3860213281822234,1.1099769886004185,1.0,0.00025348212500375666,0.0,1.0,1.0,1.0,9.0
0e608179704323a8,"AP1,RXRA,YY1",1,seq_133699,-1,rollout,1.0,1.0,6.938893903907228e-17,0.721141267143131,0.6352247033286944,1.0,0.000530419687507333,0.0,1.0,1.0,1.0,9.0
0e608179704323a8,"AP1,RXRA,YY1",1,seq_133699,-1,learned,1.0,1.0,3.469446951953614e-17,0.8244515437398744,1.0416458079221722,1.0,0.0018773422499975823,0.0,1.0,1.0,1.0,9.0
0e608179704323a8,"AP1,RXRA,YY1",1,seq_133699,-1,exact,1.0,1.0,0.0,1.0,0.9999999999999998,1.0,0.00027974162496491317,0.0,1.0,1.0,1.0,9.0
0e608179704323a8,"AP1,RXRA,YY1",1,seq_133699,-1,defensive_rollout,1.0,1.0,4.163336342344337e-17,0.6350116247724702,0.9982113699109604,1.0,0.0005222955625328041,0.0,1.0,1.0,1.0,9.0
0efc719cc2e8890a,"FOXA1,HNF4A,REST",2,seq_180424,-1,reference,1.0,1.0,0.1614206483843105,0.47307730299263934,1.0308002138915693,3.0,0.00025848831249675186,0.0,0.0,0.0,0.0,14.916064053791871
0efc719cc2e8890a,"FOXA1,HNF4A,REST",2,seq_180424,-1,myopic,1.0,1.0,0.2104252460541648,0.26238351293601714,1.0518137568100798,2.5,0.0002437764375002871,0.0,0.0,0.0,0.0,13.570369539295973
0efc719cc2e8890a,"FOXA1,HNF4A,REST",2,seq_180424,-1,rollout,1.0,1.0,0.15410935119823346,0.7695588080410025,1.0219335869869997,3.0,0.0004935368749983127,0.0,0.0,0.0,0.0,13.914306662169242
0efc719cc2e8890a,"FOXA1,HNF4A,REST",2,seq_180424,-1,learned,1.0,1.0,0.11528214401999967,0.8968074325434543,1.0088489299052241,3.0,0.0018226536874976773,0.0,0.0,0.0,0.0,14.928592893033306
0efc719cc2e8890a,"FOXA1,HNF4A,REST",2,seq_180424,-1,exact,1.0,1.0,0.12955337549998608,0.9999999999999998,0.9999999999999998,2.9375,0.0002540768125101067,0.0,0.0,0.0,0.0,14.24609375
0efc719cc2e8890a,"FOXA1,HNF4A,REST",2,seq_180424,-1,defensive_rollout,1.0,1.0,0.12067904092369806,0.7511255335463374,0.9633426061415057,3.0,0.0004894144374816278,0.0,0.0,0.0,0.0,14.160299702024943
0fc0b4bd97bc25c8,"HNF4A,RXRA,XBP1",2,seq_158632,-1,reference,1.0,1.0,0.18293481604612077,0.669413628018998,0.9888560060458402,3.9375,0.0002660625000174832,0.0,1.0,1.0,0.17388208081610496,10.854880476104848
0fc0b4bd97bc25c8,"HNF4A,RXRA,XBP1",2,seq_158632,-1,myopic,1.0,1.0,0.27530449799457846,0.5651242549355401,0.9324777364983502,3.5,0.00024989750001225275,0.0,1.0,1.0,0.1034333863163678,10.208326075858755
0fc0b4bd97bc25c8,"HNF4A,RXRA,XBP1",2,seq_158632,-1,rollout,1.0,1.0,0.20091492740498088,0.8084700239333192,0.98083128288766,3.75,0.0005030786250159736,0.0,1.0,1.0,0.18101624110546352,10.95998423096405
0fc0b4bd97bc25c8,"HNF4A,RXRA,XBP1",2,seq_158632,-1,learned,1.0,1.0,0.18040112509524706,0.9605621470773147,0.9887195814333432,3.875,0.0017494021249717662,0.0,1.0,1.0,0.1786544816555064,10.777075683327107
0fc0b4bd97bc25c8,"HNF4A,RXRA,XBP1",2,seq_158632,-1,exact,1.0,1.0,0.14963916035736496,1.0,1.0,3.75,0.00025342874998557363,0.0,1.0,1.0,0.13671875,10.43359375
0fc0b4bd97bc25c8,"HNF4A,RXRA,XBP1",2,seq_158632,-1,defensive_rollout,1.0,1.0,0.18965877100748163,0.8585874864070773,0.975236322958432,3.875,0.0004930705625127985,0.0,1.0,1.0,0.1780328864170661,10.99960201851182
0fcee1496ec97942,"AHR,GABPA,HNF4A",2,seq_190376,1,reference,1.0,1.0,0.15566528500740284,0.4419206986396696,0.9961001856901023,2.875,0.0003155791249724871,0.0,0.0,0.717175961375518,0.0,11.487919356294341
0fcee1496ec97942,"AHR,GABPA,HNF4A",2,seq_190376,1,myopic,1.0,1.0,0.21054071291726928,0.3264991593698212,0.9288515474750985,2.375,0.0003403731250131159,0.0,0.0,0.663395020967517,0.0,11.43508166749708
0fcee1496ec97942,"AHR,GABPA,HNF4A",2,seq_190376,1,rollout,1.0,1.0,0.11292022458572333,0.7464734204246093,0.9135775179691203,2.4375,0.0006479493124942337,0.0,0.0,0.7596362583135241,0.0,10.916444003093343
0fcee1496ec97942,"AHR,GABPA,HNF4A",2,seq_190376,1,learned,1.0,1.0,0.09333663568650263,0.9445929718387984,0.9362901704385785,2.5,0.004075401562474212,0.0,0.0,0.7078545282173728,0.0,11.113557178263292
0fcee1496ec97942,"AHR,GABPA,HNF4A",2,seq_190376,1,exact,1.0,1.0,0.174133048802596,1.0,1.0,2.75,0.00048703787501835905,0.0,0.0,0.59375,0.0,12.1484375
0fcee1496ec97942,"AHR,GABPA,HNF4A",2,seq_190376,1,defensive_rollout,1.0,1.0,0.13374340649394312,0.7729722981349821,1.0241583967421635,2.75,0.0008986526875105483,0.0,0.0,0.7397602364599121,0.0,10.889024242064881
10c4bae1a3c92290,"FOXA1,GABPA,TFAP2C",1,seq_126663,1,reference,1.0,1.0,0.1496234086184317,0.42361732905355404,1.0199635189436642,2.0,0.00031280781249165557,0.0,0.0,0.0,0.0,7.295184935888506
10c4bae1a3c92290,"FOXA1,GABPA,TFAP2C",1,seq_126663,1,myopic,1.0,1.0,0.13374878545158392,0.45432035325810116,0.8812046760719321,2.0,0.0002646880624865844,0.0,0.0,0.0,0.0,7.241447366771509
10c4bae1a3c92290,"FOXA1,GABPA,TFAP2C",1,seq_126663,1,rollout,1.0,1.0,0.08441595125471188,0.7605662518966902,0.9424452315366141,2.0,0.0005566854374734476,0.0,0.0,0.0,0.0,7.293987397910811
10c4bae1a3c92290,"FOXA1,GABPA,TFAP2C",1,seq_126663,1,learned,1.0,1.0,0.13761402368719539,0.9457099452103954,1.0464995452925576,2.0,0.0022474714999702883,0.0,0.0,0.0,0.0,7.334652642120917
10c4bae1a3c92290,"FOXA1,GABPA,TFAP2C",1,seq_126663,1,exact,1.0,1.0,0.08984375000000001,1.0,1.0,2.0,0.0002620079999644531,0.0,0.0,0.0,0.0,7.359375
10c4bae1a3c92290,"FOXA1,GABPA,TFAP2C",1,seq_126663,1,defensive_rollout,1.0,1.0,0.10298606896594002,0.7857604877028918,0.9850458841112097,2.0,0.0005550198750228219,0.0,0.0,0.0,0.0,7.456939518007056
115d71e5de9a5ac4,"HNF4A,SP1,YY1",1,seq_133137,1,reference,1.0,1.0,0.1420587618945019,0.4781504236305043,0.9567518954031349,2.9375,0.0002501498749580833,0.0,1.0,1.0,0.8131411847161089,11.37071650926729
115d71e5de9a5ac4,"HNF4A,SP1,YY1",1,seq_133137,1,myopic,1.0,1.0,0.2505381703384061,0.3734684595652441,1.1101713203127568,2.5625,0.0002640896875192311,0.0,1.0,1.0,0.8615281605468685,10.799845147306259
115d71e5de9a5ac4,"HNF4A,SP1,YY1",1,seq_133137,1,rollout,1.0,1.0,0.14631675547062734,0.7847190177318091,0.9689137374014,3.0,0.0005374381874929668,0.0,0.9999999999999999,0.9999999999999999,0.854768096020685,10.964521410077703
115d71e5de9a5ac4,"HNF4A,SP1,YY1",1,seq_133137,1,learned,1.0,1.0,0.11239960512509437,0.9551772221345849,0.9875801283861363,3.0,0.0021933939374605416,0.0,1.0,1.0,0.7918593115162262,11.206895104713809
115d71e5de9a5ac4,"HNF4A,SP1,YY1",1,seq_133137,1,exact,1.0,1.0,0.1019917397173124,1.0,0.9999999999999996,3.0,0.00026392381249706887,0.0,1.0,1.0,0.83203125,10.95703125
115d71e5de9a5ac4,"HNF4A,SP1,YY1",1,seq_133137,1,defensive_rollout,1.0,1.0,0.15006041953509366,0.7802350624880999,0.975550417044448,3.0,0.0005486996874850547,0.0,1.0,1.0,0.8577016644176899,10.8362607319184
1186c4421dc0d9d4,"CTCF,RXRA,YY1",1,seq_161073,1,reference,1.0,1.0,0.18347545535091808,0.4964638032543753,1.072419926738392,3.75,0.0002428030625054589,0.0,0.6598885454029946,0.2153995108630647,0.0,12.821643495605699
1186c4421dc0d9d4,"CTCF,RXRA,YY1",1,seq_161073,1,myopic,1.0,1.0,0.2370086466271496,0.3492880243630815,1.0887849561006118,3.375,0.0002451553124842576,0.0,0.6614546501265617,0.19275278337101454,0.0,12.91240906517963
1186c4421dc0d9d4,"CTCF,RXRA,YY1",1,seq_161073,1,rollout,1.0,1.0,0.15187823480102908,0.7598397949765359,0.9414025220392991,3.75,0.0005309836874971552,0.0,0.5970097795402086,0.25325906418908983,0.0,13.057851462281374
1186c4421dc0d9d4,"CTCF,RXRA,YY1",1,seq_161073,1,learned,1.0,1.0,0.14151923654832627,0.9158645947144013,0.9803942412508331,3.625,0.0021877836874892864,0.0,0.7243260839889405,0.19358638846162254,0.0,12.389588239295314
1186c4421dc0d9d4,"CTCF,RXRA,YY1",1,seq_161073,1,exact,1.0,1.0,0.13613567462084522,1.0,1.0000000000000004,3.5,0.0002657315000220706,0.0,0.703125,0.1953125,0.0,12.6328125
1186c4421dc0d9d4,"CTCF,RXRA,YY1",1,seq_161073,1,defensive_rollout,1.0,1.0,0.1639864217880789,0.8021190282355324,0.9705692618879201,3.625,0.0005086128124531797,0.0,0.6500500416229662,0.21458593939602016,0.0,12.709780855080488
11fb09623bc8d017,"CTCF,NR2F2,XBP1",2,seq_168644,1,reference,1.0,1.0,0.11113478283266723,0.43345618113654005,0.9916314126803764,2.0,0.00030758593750590535,0.0,1.0,0.0,0.0,10.686836314652453
11fb09623bc8d017,"CTCF,NR2F2,XBP1",2,seq_168644,1,myopic,1.0,1.0,0.17911113881760937,0.39587172660556474,1.1594370214557892,1.875,0.0002913332499900889,0.0,1.0,0.0,0.0,11.556289606499195
11fb09623bc8d017,"CTCF,NR2F2,XBP1",2,seq_168644,1,rollout,1.0,1.0,0.10408055810195513,0.7319186024756532,0.9084186567341876,2.0,0.0005204011250299345,0.0,1.0,0.0,0.0,11.903071323136512
11fb09623bc8d017,"CTCF,NR2F2,XBP1",2,seq_168644,1,learned,1.0,1.0,0.05764962097857572,0.9105419439928932,0.9653309511405197,2.0,0.002290237250008431,0.0,1.0,0.0,0.0,10.996794360554324
11fb09623bc8d017,"CTCF,NR2F2,XBP1",2,seq_168644,1,exact,1.0,1.0,0.0751936614085979,1.0,1.0000000000000004,2.0,0.00028132018746873655,0.0,1.0,0.0,0.0,10.5234375
11fb09623bc8d017,"CTCF,NR2F2,XBP1",2,seq_168644,1,defensive_rollout,1.0,1.0,0.10359122154839678,0.732311730602045,1.0067954052165944,2.0,0.0005022428125300848,0.0,1.0,0.0,0.0,11.440339856259019
128ea812cc5c687d,"CEBPA,GABPA,GABPA",1,seq_192337,-1,reference,1.0,1.0,0.1940262206437329,0.7545340668489877,1.0467942384536395,4.0,0.0002542665000078159,0.0,0.5826347560022862,0.34413209872028966,0.0,8.14652391553797
